symbol,turnover24h,age_days,exit_method,exit_score,exit_selection_note,trades,total_return,average_return,median_return,win_rate,max_drawdown,train_return,validation_trades,validation_return,validation_expectancy,validation_median,validation_win_rate,validation_profit_factor,validation_sell_early_median_6h,eligibility_tier,eligible,score
BIGTIMEUSDT,183127.0567,1027.231208460648,structure_fixed6,,fallback_no_strategy_passed_robust_filter,75,-0.17501440397996293,-0.0024843240408622793,-0.006545286506469571,0.21333333333333335,-0.19100589349824804,-0.06216623906112595,25,-0.12032853755004869,-0.005095512349942179,-0.007272647716758062,0.12,0.20224577712708905,0.01360407536763053,rejected,False,
BLASTUSDT,292508.3474,768.1968913310185,structure_fixed6,,fallback_no_strategy_passed_robust_filter,72,-0.13781332372489252,-0.0019682369926686074,-0.0066764840203589184,0.3055555555555556,-0.17106087972434747,-0.04147471205546882,20,-0.10050711533757528,-0.005266259667843359,-0.006716296875603766,0.2,0.14586240057518546,0.012210766340080892,rejected,False,
BREVUSDT,275962.6311,217.0504214236111,structure_fixed6,,fallback_no_strategy_passed_robust_filter,53,-0.14034730683883123,-0.0027637279814365493,-0.0067284474005404596,0.22641509433962265,-0.17388385649359694,-0.07421443570581054,14,-0.07143432959385099,-0.00526640773221569,-0.006701475827670888,0.14285714285714285,0.12250916933010128,0.007173006254553971,rejected,False,
IOTAUSDT,592052.4197,1679.1612084606481,structure_fixed6,,fallback_no_strategy_passed_robust_filter,52,-0.13656321717509956,-0.0027635375374514036,-0.005915402788088552,0.23076923076923078,-0.1675301882338769,-0.08953698306158564,10,-0.0516508998593348,-0.005268666051150295,-0.006293866787962953,0.1,0.19913727279019963,0.00812208806796011,rejected,False,
1000LUNCUSDT,601812.7169,1425.5893566087964,structure_fixed6,,fallback_no_strategy_passed_robust_filter,46,-0.1716839860511421,-0.003998329604993112,-0.006862778050127415,0.2391304347826087,-0.21912741810047265,-0.08834039762215562,18,-0.09141963536785513,-0.005289612715283615,-0.0068410024473600775,0.16666666666666666,0.2011499866749456,0.011672738395232751,rejected,False,
HFTUSDT,16144800.9305,1239.3075510532408,structure_fixed6,,fallback_no_strategy_passed_robust_filter,66,0.18240664068242007,0.0028006043658148913,-0.007252664904791261,0.3333333333333333,-0.07529080671685395,0.2545173353290868,11,-0.05748082757880024,-0.005318205161150184,-0.008129054235325173,0.2727272727272727,0.3319057283968922,0.01621017328116281,rejected,False,
AIOZUSDT,85280.5211,782.2449121643518,structure_fixed6,,fallback_no_strategy_passed_robust_filter,74,0.03412423432071221,0.0006980600610178563,-0.006813025999933219,0.33783783783783783,-0.15050806892627544,0.16329329877980303,22,-0.11103740096721759,-0.005324890976187708,-0.006798088748943608,0.18181818181818182,0.09584153072822753,0.015955828842768915,rejected,False,
JUPUSDT,2602336.8214,915.9288704976852,structure_fixed6,,fallback_no_strategy_passed_robust_filter,63,-0.15764784627452222,-0.002621407364732735,-0.00783538400886008,0.31746031746031744,-0.18873892184231988,-0.0817050648909422,16,-0.08269977158761155,-0.005340996736977986,-0.009906189311706004,0.25,0.2782682450616039,0.020046918916231782,rejected,False,
IDUSDT,304534.7746,1229.318673738426,structure_fixed6,,fallback_no_strategy_passed_robust_filter,51,0.06481925293521318,0.0015452336779961068,-0.006299267287697695,0.27450980392156865,-0.1483188004554179,0.11843985502195387,9,-0.0479423205870001,-0.005403936581107074,-0.006092761004001467,0.1111111111111111,0.26742969033947167,0.01209325217952073,rejected,False,
TAIKOUSDT,445205.1339,789.9938242013889,structure_fixed6,,fallback_no_strategy_passed_robust_filter,64,-0.1110496245775946,-0.001772813245186208,-0.004910010814843101,0.25,-0.15523566493389263,-0.053820928045920646,11,-0.0604840016314071,-0.005479679167818532,-0.00758999249503156,0.18181818181818182,0.5038756856279433,0.010061413824643761,rejected,False,
ALPINEUSDT,45282.4044,355.1828519791667,structure_fixed6,,fallback_no_strategy_passed_robust_filter,38,-0.05231529293283643,-0.001342625249209125,-0.005292895861335522,0.23684210526315788,-0.09999323389984582,0.01900340687121549,13,-0.06998867650799268,-0.005554047390703147,-0.006952289419961843,0.07692307692307693,0.11725315070904302,0.008934202515091583,rejected,False,
TACUSDT,249440.3149,385.139159849537,structure_fixed6,,fallback_no_strategy_passed_robust_filter,51,-0.1608529509115315,-0.0029678923248075764,-0.0054848863517363835,0.27450980392156865,-0.23087100274355954,-0.0891288512614008,11,-0.07874231141194499,-0.005593007152802239,-0.01386587401270356,0.2727272727272727,0.7710068494090533,0.031521890201528846,rejected,False,
PTBUSDT,4691713.8482,335.0422501273148,structure_fixed6,,fallback_no_strategy_passed_robust_filter,63,-0.038320069094319176,-0.00030613482855110187,-0.010870680673443212,0.3333333333333333,-0.234364847647775,0.006834666212888196,8,-0.04484821274286532,-0.005670840816336051,-0.007318425618287272,0.125,0.2963164604146349,0.012361313436405785,rejected,False,
QNTUSDT,388498.7238,1142.3393681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,52,-0.15702271960692538,-0.0032070942711610404,-0.0061420120033741634,0.11538461538461539,-0.20280242605835397,-0.06592294286253275,18,-0.09752918782051367,-0.005676615117655239,-0.006385467000460498,0.05555555555555555,0.058642829408260065,0.007390899701670728,rejected,False,
TLMUSDT,1073949.8343,1716.5893681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,44,-0.15739460948446626,-0.0037847411211489475,-0.008585583608432645,0.29545454545454547,-0.19339035793249215,-0.0991270999176016,11,-0.06467894589962131,-0.005895385465915625,-0.012874069084533368,0.2727272727272727,0.501134023947415,0.020391057459037354,rejected,False,
FIGHTUSDT,537032.2627,193.10168299768517,structure_fixed6,,fallback_no_strategy_passed_robust_filter,40,-0.19899525962211584,-0.005360152096902726,-0.01017419489998228,0.275,-0.19592434627566424,-0.15410115575911565,9,-0.053072662492272826,-0.0060227508672653736,-0.007943061446809563,0.1111111111111111,0.08095660536422149,0.024193826478832614,rejected,False,
MEMEUSDT,211647.7497,1005.2221806828703,structure_fixed6,,fallback_no_strategy_passed_robust_filter,63,0.08592711830548128,0.0014130134063425539,-0.0058695165500936,0.4126984126984127,-0.09914833509330512,0.20400546173807466,17,-0.09807126893107143,-0.006044984248115778,-0.006142941624827424,0.17647058823529413,0.04611095408085666,0.007428047279776084,rejected,False,
INXUSDT,530590.5484,187.22836123842592,structure_fixed6,,fallback_no_strategy_passed_robust_filter,48,-0.18751913486496985,-0.004175053058733833,-0.0090690328685894,0.22916666666666666,-0.1918758449420782,-0.1203051532489795,13,-0.07640601950123027,-0.006059511714632977,-0.008268131968712678,0.15384615384615385,0.2188279210806231,0.016722496900833717,rejected,False,
XPLUSDT,3876390.3516,347.19545614583336,structure_fixed6,,fallback_no_strategy_passed_robust_filter,71,-0.1998682070556569,-0.00300703162632519,-0.00797089006108398,0.28169014084507044,-0.2977481757660039,-0.05456729238431246,27,-0.15368720957177717,-0.006107985355225219,-0.009449623406615593,0.2222222222222222,0.27807930541992704,0.01554269244060369,rejected,False,
ACUUSDT,194213.1761,193.26670614583333,structure_fixed6,,fallback_no_strategy_passed_robust_filter,42,-0.07297751043624612,-0.0015102682741312994,-0.007389195898891198,0.19047619047619047,-0.1616618730374939,-0.03821800740953163,6,-0.036140729702261565,-0.0061128534597337985,-0.005031168185164968,0.0,0.0,0.01022961950783663,rejected,False,
OPNUSDT,1156564.2022,174.18000475694444,structure_fixed6,,fallback_no_strategy_passed_robust_filter,59,-0.3234596971322178,-0.006455035158671512,-0.011578619000054302,0.2711864406779661,-0.3395573948020493,-0.26227806122543496,14,-0.0829331929702567,-0.006117063800894916,-0.009891009682073959,0.2857142857142857,0.27913828069499813,0.01363566098403024,rejected,False,
ACTUSDT,1316293.8117,631.2461737384259,structure_fixed6,,fallback_no_strategy_passed_robust_filter,61,-0.13740708940367385,-0.0023169496206428557,-0.007454195850181477,0.26229508196721313,-0.13874922959371228,-0.0703539746046764,12,-0.07212757648319301,-0.006168254381781109,-0.00785607026035201,0.16666666666666666,0.2533507293225318,0.019129638553409878,rejected,False,
METUSDT,561173.6451,298.17679873842593,structure_fixed6,,fallback_no_strategy_passed_robust_filter,47,-0.14688988080867982,-0.0032687010366265023,-0.007711575572222017,0.23404255319148937,-0.19975429533572098,-0.10169922307516921,8,-0.05030682249681706,-0.006406831315852721,-0.008858325680341672,0.125,0.18849363720078113,0.016736333642208834,rejected,False,
1000CATUSDT,86159.3381,691.1066714236111,structure_fixed6,,fallback_no_strategy_passed_robust_filter,60,-0.11362377722502293,-0.0019242625914086154,-0.0067402649645185156,0.25,-0.1572916920703129,0.02186997038978289,22,-0.13259392245681023,-0.006437156926108038,-0.007817988793535735,0.13636363636363635,0.03746724978994489,0.013706702810204252,rejected,False,
MUSDT,772027.3142,392.18933346064813,structure_fixed6,,fallback_no_strategy_passed_robust_filter,40,-0.06916049269308089,-0.0014927398223852002,-0.00680227326805538,0.225,-0.12330355420656658,0.010489592355518607,12,-0.07882326117078531,-0.006654676955271564,-0.007415077975325812,0.08333333333333333,0.36679488206171124,0.017213112250062834,rejected,False,
VELVETUSDT,2066049.0536,385.15521309027775,structure_fixed6,,fallback_no_strategy_passed_robust_filter,44,-0.1333815641110121,-0.0029144916542464465,-0.010618250780591088,0.2727272727272727,-0.18159437263737488,-0.06430873493857447,11,-0.07382010685747187,-0.006669822949530002,-0.01140928768201499,0.18181818181818182,0.5139071341983237,0.020341611819212346,rejected,False,
CATIUSDT,288199.9526,694.2454792939815,structure_fixed6,,fallback_no_strategy_passed_robust_filter,54,-0.16529579821910678,-0.003235641490452704,-0.0072397655855719325,0.25925925925925924,-0.20109250657256617,-0.07275051563482282,15,-0.0998062378515564,-0.0068293884224262785,-0.009620554765333189,0.26666666666666666,0.36503245740267504,0.016934095036407193,rejected,False,
MOVRUSDT,73905.156,985.3328635532407,structure_fixed6,,fallback_no_strategy_passed_robust_filter,56,-0.21267251127313302,-0.004147610018172737,-0.007667853090365772,0.14285714285714285,-0.2627269264986898,-0.11476162251437838,17,-0.1106039810845697,-0.006854652958336244,-0.006362763800221604,0.11764705882352941,0.07445638094680959,0.014915098669114224,rejected,False,
XNYUSDT,313802.5741,356.03819920138886,structure_fixed6,,fallback_no_strategy_passed_robust_filter,39,-0.31152372143715557,-0.008792409468525208,-0.012093832695148299,0.20512820512820512,-0.299559217407698,-0.2533125103094047,11,-0.07795926934824071,-0.007265233745166844,-0.009772278699566428,0.2727272727272727,0.27294261655480495,0.010040844111640634,rejected,False,
JCTUSDT,896883.4761,260.16428716435183,structure_fixed6,,fallback_no_strategy_passed_robust_filter,40,0.36854361434116667,0.009286284125634378,-0.010513655156149715,0.4,-0.14357124412080957,0.5641155357825598,17,-0.12503674886365979,-0.007544260175293429,-0.014501434600937113,0.23529411764705882,0.4978655963066187,0.019979556056562098,rejected,False,
AVNTUSDT,480704.0649,329.0021343865741,structure_fixed6,,fallback_no_strategy_passed_robust_filter,71,-0.25550567255174716,-0.00406949825334937,-0.007345000496955522,0.16901408450704225,-0.2618016564128022,-0.1382236591947199,19,-0.13609333164964166,-0.007665827333984787,-0.00701657860158078,0.0,0.0,0.02031184401017594,rejected,False,
ASPUSDT,125569.4778,376.08028253472224,structure_fixed6,,fallback_no_strategy_passed_robust_filter,46,-0.004556213993498259,0.00011264910176289852,-0.006860711691749343,0.2826086956521739,-0.14600319266480433,0.11099132168332937,14,-0.10400399483026967,-0.007727464018630582,-0.008735841505360331,0.14285714285714285,0.2619492053734192,0.018618096382831073,rejected,False,
KAITOUSDT,24445159.5746,530.0323427199074,structure_fixed6,,fallback_no_strategy_passed_robust_filter,26,0.15550646231197263,0.005852915069164675,-0.00028808138346408853,0.5,-0.05998667159049109,0.19321454863510845,4,-0.031602100700388935,-0.007908264582080299,-0.011858790148663034,0.25,0.3045144015612302,0.018062049906757527,rejected,False,
CELOUSDT,416220.4643,1672.2793913310186,structure_fixed6,,fallback_no_strategy_passed_robust_filter,40,0.03479804530523434,0.0009615463152326698,-0.005642253430807597,0.375,-0.11074215378503016,0.09446073981481806,7,-0.05451332545713661,-0.00796839826833784,-0.006164950300981963,0.0,0.0,0.010584439623259279,rejected,False,
JTOUSDT,3809710.4394,970.7627593865741,structure_fixed6,,fallback_no_strategy_passed_robust_filter,33,-0.15272909239998933,-0.0049273406456745855,-0.00852600637914247,0.21212121212121213,-0.19944889839095004,-0.054105381935976915,13,-0.10426500857555043,-0.008360017810234911,-0.011923852949471292,0.07692307692307693,0.22132595215140544,0.006169154228856,rejected,False,
ARIAUSDT,177042.2306,335.05667142361114,structure_fixed6,,fallback_no_strategy_passed_robust_filter,66,-0.05145219205702545,-0.00021600033772345764,-0.007772489875413902,0.2878787878787879,-0.3332890829738867,0.03570217197059633,10,-0.0841500253512033,-0.008743859155604505,-0.010194102513972625,0.1,0.016946401341648484,0.02466783804462125,rejected,False,
AGLDUSDT,260778.2805,1565.3217640162038,structure_fixed6,,fallback_no_strategy_passed_robust_filter,64,-0.15013142224384712,-0.0024502986042810367,-0.005678695183459092,0.265625,-0.2047345650837371,-0.033004721964269845,14,-0.12112437665414266,-0.009130037234686408,-0.008760324472751047,0.14285714285714285,0.07800352498337111,0.008872152754006879,rejected,False,
EULUSDT,5172439.8672,294.23481957175926,structure_fixed6,,fallback_no_strategy_passed_robust_filter,44,-0.17222503627053232,-0.004195585953373665,-0.0079912674577578,0.22727272727272727,-0.16398395911164698,-0.0822314173639429,11,-0.09805698365497062,-0.009333213876031709,-0.00874472531304582,0.0,0.0,0.017048844473460445,rejected,False,
TRIAUSDT,639647.5196,180.1715441087963,structure_fixed6,,fallback_no_strategy_passed_robust_filter,42,-0.37799939140091987,-0.01088617596259627,-0.016648374584359582,0.16666666666666666,-0.3678006886470867,-0.3101558592238802,10,-0.09834617439920734,-0.010056305484198214,-0.01091300548487062,0.2,0.3098541106820084,0.021893354419986744,rejected,False,
BSBUSDT,959148.1716,131.38866216435184,structure_fixed6,,fallback_no_strategy_passed_robust_filter,43,-0.06681079570716142,-0.0005126414437508058,-0.017960293073229106,0.2558139534883721,-0.4068335704602768,0.11359499517261584,16,-0.1620030546669372,-0.01079966045492043,-0.016319932853122,0.0625,0.2594265929629775,0.019049293249458144,rejected,False,
ZEREBROUSDT,4739398.362,582.2443681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,44,-0.250429375383454,-0.006334667626049203,-0.010405396560180469,0.25,-0.2857496896755055,-0.20512100789893895,5,-0.05700033330199594,-0.011666283213144068,-0.01051171755277569,0.0,0.0,0.010882190447959239,rejected,False,
AKEUSDT,33963578.2926,312.03888207175925,structure_fixed6,,fallback_no_strategy_passed_robust_filter,48,-0.2905576899751049,-0.006793953416367696,-0.011388299805932534,0.25,-0.2763018581318921,-0.2027775510713482,9,-0.11010745999654181,-0.012478360745927551,-0.00625762355415349,0.2222222222222222,0.1486875863617123,0.021614655242100156,rejected,False,
BANKUSDT,40422301.778,453.2200279050926,structure_fixed6,,fallback_no_strategy_passed_robust_filter,39,-0.19407006373204472,-0.004978533559296607,-0.007641166458217884,0.3076923076923077,-0.26254167243498006,-0.05965192409203768,10,-0.1429450892534858,-0.014121343640115991,-0.008012326547202353,0.3,0.4181404545045621,0.008139810295814454,rejected,False,
LABUSDT,2677913.781,281.2005950347222,structure_fixed6,,fallback_no_strategy_passed_robust_filter,49,-0.06164935394398208,0.0007022444302601307,-0.01483237868803089,0.30612244897959184,-0.4282668296898843,0.4177851423824914,25,-0.3381573709545419,-0.015161711562908011,-0.02418094011590466,0.24,0.4412748134306723,0.04511865425052575,rejected,False,
EPICUSDT,3442969.6209,508.24352327546296,structure_fixed6,,fallback_no_strategy_passed_robust_filter,49,-0.04843484405251086,-0.0008461188689810436,-0.008580915817507084,0.3673469387755102,-0.18230576824544242,0.0697733107916314,6,-0.11049832114120339,-0.01929358209324783,-0.01692664293188595,0.0,0.0,0.028223509423817794,rejected,False,
USUSDT,3569038.7548,235.1264515162037,structure_fixed6,,fallback_no_strategy_passed_robust_filter,31,0.05258956453410435,0.002006180055107167,-0.008692265797787813,0.3548387096774194,-0.1479680426623573,0.10275570200471162,2,-0.04549161466987639,-0.02299702666292308,-0.02299702666292308,0.0,0.0,0.19390683816999899,rejected,False,
